"Date","Price","Open","High","Low","Change %"
"Oct 07, 1988","1.2639","1.2639","1.2639","1.2639","0.35%"
"Oct 06, 1988","1.2595","1.2595","1.2595","1.2595","0.28%"
"Oct 05, 1988","1.2560","1.2560","1.2560","1.2560","0.73%"
"Oct 04, 1988","1.2469","1.2469","1.2469","1.2469","0.52%"
"Oct 03, 1988","1.2405","1.2405","1.2405","1.2405","0.22%"
"Sep 30, 1988","1.2378","1.2378","1.2378","1.2378","-1.01%"
"Sep 29, 1988","1.2504","1.2504","1.2504","1.2504","0.30%"
"Sep 28, 1988","1.2467","1.2467","1.2467","1.2467","-0.01%"
"Sep 27, 1988","1.2468","1.2468","1.2468","1.2468","0.31%"
"Sep 26, 1988","1.2430","1.2430","1.2430","1.2430","0.49%"
"Sep 23, 1988","1.2370","1.2370","1.2370","1.2370","-0.27%"
"Sep 22, 1988","1.2403","1.2403","1.2403","1.2403","0.85%"
"Sep 21, 1988","1.2298","1.2298","1.2298","1.2298","-0.02%"
"Sep 20, 1988","1.2300","1.2300","1.2300","1.2300","-0.94%"
"Sep 19, 1988","1.2417","1.2417","1.2417","1.2417","-1.10%"
"Sep 16, 1988","1.2555","1.2555","1.2555","1.2555","-0.67%"
"Sep 15, 1988","1.2640","1.2640","1.2640","1.2640","0.69%"
"Sep 14, 1988","1.2553","1.2553","1.2553","1.2553","1.13%"
"Sep 13, 1988","1.2413","1.2413","1.2413","1.2413","0.01%"
"Sep 12, 1988","1.2412","1.2412","1.2412","1.2412","-0.99%"
"Sep 09, 1988","1.2536","1.2536","1.2536","1.2536","-0.07%"
"Sep 08, 1988","1.2545","1.2545","1.2545","1.2545","0.59%"
"Sep 07, 1988","1.2471","1.2471","1.2471","1.2471","0.03%"
"Sep 06, 1988","1.2467","1.2467","1.2467","1.2467","-0.17%"
"Sep 05, 1988","1.2488","1.2488","1.2488","1.2488","0.80%"
"Sep 02, 1988","1.2389","1.2389","1.2389","1.2389","-1.05%"
"Sep 01, 1988","1.2521","1.2521","1.2521","1.2521","-1.42%"
"Aug 31, 1988","1.2701","1.2701","1.2701","1.2701","-0.20%"
"Aug 30, 1988","1.2727","1.2727","1.2727","1.2727","0.02%"
"Aug 29, 1988","1.2724","1.2724","1.2724","1.2724","0.13%"
"Aug 26, 1988","1.2708","1.2708","1.2708","1.2708","-1.04%"
"Aug 25, 1988","1.2841","1.2841","1.2841","1.2841","-1.09%"
"Aug 24, 1988","1.2983","1.2983","1.2983","1.2983","-0.59%"
"Aug 23, 1988","1.3060","1.3060","1.3060","1.3060","0.08%"
"Aug 22, 1988","1.3049","1.3049","1.3049","1.3049","0.48%"
"Aug 19, 1988","1.2987","1.2987","1.2987","1.2987","0.76%"
"Aug 18, 1988","1.2889","1.2889","1.2889","1.2889","0.26%"
