"Date","Price","Open","High","Low","Change %"
"Apr 10, 2019","2.8497","2.8544","2.8569","2.8453","-0.19%"
"Apr 09, 2019","2.8550","2.8590","2.8647","2.8502","-0.13%"
"Apr 08, 2019","2.8588","2.8577","2.8639","2.8487","0.02%"
"Apr 05, 2019","2.8582","2.8609","2.8651","2.8464","-0.07%"
"Apr 04, 2019","2.8603","2.8609","2.8678","2.8554","-0.04%"
"Apr 03, 2019","2.8615","2.8762","2.8789","2.8589","-0.50%"
"Apr 02, 2019","2.8758","2.8777","2.8840","2.8692","-0.07%"
"Apr 01, 2019","2.8779","2.8739","2.8819","2.8603","0.10%"
"Mar 29, 2019","2.8751","2.8483","2.8766","2.8429","0.94%"
"Mar 28, 2019","2.8484","2.8474","2.8558","2.8402","0.04%"
"Mar 27, 2019","2.8473","2.8453","2.8528","2.8372","0.05%"
"Mar 26, 2019","2.8460","2.8306","2.8476","2.8253","0.56%"
"Mar 25, 2019","2.8302","2.8319","2.8365","2.8210","-0.08%"
"Mar 22, 2019","2.8325","2.8209","2.8447","2.8121","0.42%"
"Mar 21, 2019","2.8207","2.8176","2.8289","2.8114","0.11%"
