"Date","Price","Open","High","Low","Change %"
"Oct 14, 2008","3.7607","3.7749","3.7856","3.7439","-0.48%"
"Oct 13, 2008","3.7788","3.8059","3.8140","3.7324","-0.85%"
"Oct 10, 2008","3.8113","3.8500","3.9371","3.7639","-0.99%"
"Oct 09, 2008","3.8493","3.8904","3.8990","3.7575","-1.11%"
"Oct 08, 2008","3.8926","3.9377","3.9549","3.8495","-0.53%"
"Oct 07, 2008","3.9135","3.9650","3.9749","3.9002","-1.36%"
"Oct 06, 2008","3.9675","3.8789","3.9896","3.8661","2.26%"
"Oct 03, 2008","3.8800","3.8236","3.9205","3.8096","1.40%"
"Oct 02, 2008","3.8263","3.7318","3.8349","3.7290","2.44%"
"Oct 01, 2008","3.7352","3.7488","3.7553","3.7252","-0.42%"
"Sep 30, 2008","3.7510","3.7111","3.7639","3.6923","0.91%"
"Sep 29, 2008","3.7172","3.6815","3.7225","3.6757","0.81%"
"Sep 26, 2008","3.6874","3.6745","3.6947","3.6665","0.27%"
"Sep 25, 2008","3.6776","3.6715","3.6909","3.6627","-0.09%"
"Sep 24, 2008","3.6809","3.6521","3.6883","3.6483","0.57%"
"Sep 23, 2008","3.6600","3.6260","3.6712","3.6182","0.96%"
"Sep 22, 2008","3.6252","3.6290","3.6551","3.6138","-0.23%"
"Sep 19, 2008","3.6334","3.6615","3.6863","3.6178","-0.98%"
"Sep 18, 2008","3.6695","3.6342","3.6959","3.6217","0.26%"
"Sep 17, 2008","3.6600","3.6366","3.6760","3.6116","0.27%"
"Sep 16, 2008","3.6501","3.6150","3.6680","3.6075","0.91%"
"Sep 15, 2008","3.6173","3.6024","3.6322","3.5760","0.24%"
"Sep 12, 2008","3.6088","3.6094","3.6334","3.5790","-0.22%"
"Sep 11, 2008","3.6167","3.5857","3.6447","3.5809","0.79%"
"Sep 10, 2008","3.5884","3.5800","3.6154","3.5708","0.17%"
"Sep 09, 2008","3.5823","3.5905","3.6063","3.5709","-0.10%"
"Sep 08, 2008","3.5858","3.6064","3.6150","3.5710","-0.33%"
"Sep 05, 2008","3.5978","3.5724","3.6235","3.5365","0.40%"
"Sep 04, 2008","3.5835","3.5288","3.5861","3.5279","1.15%"
"Sep 03, 2008","3.5429","3.5323","3.5544","3.5145","0.65%"
"Sep 02, 2008","3.5199","3.5161","3.5413","3.5087","0.07%"
"Sep 01, 2008","3.5175","3.5275","3.5381","3.5051","-0.27%"
"Aug 29, 2008","3.5270","3.5375","3.5647","3.5210","-0.40%"
"Aug 28, 2008","3.5412","3.5396","3.5686","3.5260","0.24%"
"Aug 27, 2008","3.5328","3.5445","3.5713","3.5275","0.00%"
"Aug 26, 2008","3.5328","3.5173","3.5693","3.5127","0.29%"
"Aug 25, 2008","3.5226","3.5190","3.5348","3.5135","-0.02%"
"Aug 22, 2008","3.5232","3.5229","3.5351","3.5122","-0.27%"
"Aug 21, 2008","3.5329","3.5216","3.5424","3.5107","0.22%"
"Aug 20, 2008","3.5252","3.5211","3.5400","3.5079","-0.06%"
"Aug 19, 2008","3.5274","3.5212","3.5385","3.5092","-0.16%"
"Aug 18, 2008","3.5329","3.5456","3.5532","3.5136","-0.48%"
"Aug 15, 2008","3.5499","3.5269","3.5606","3.5230","0.50%"
"Aug 14, 2008","3.5324","3.5640","3.5691","3.5176","-0.57%"
"Aug 13, 2008","3.5525","3.5295","3.5732","3.5265","0.36%"
"Aug 12, 2008","3.5399","3.5643","3.5894","3.5252","-0.68%"
"Aug 11, 2008","3.5642","3.5395","3.5852","3.5162","0.85%"
"Aug 08, 2008","3.5343","3.4695","3.5488","3.4671","1.49%"
"Aug 07, 2008","3.4825","3.4773","3.4928","3.4629","0.01%"
"Aug 06, 2008","3.4823","3.4957","3.5047","3.4629","-0.45%"
"Aug 05, 2008","3.4981","3.5028","3.5133","3.4890","-0.21%"
"Aug 04, 2008","3.5054","3.5100","3.5241","3.4927","-0.30%"
"Aug 01, 2008","3.5160","3.5127","3.5297","3.4979","-0.14%"
"Jul 31, 2008","3.5209","3.5262","3.5424","3.4995","-0.16%"
"Jul 30, 2008","3.5264","3.5297","3.5560","3.5158","-0.36%"
"Jul 29, 2008","3.5390","3.5464","3.5591","3.5265","0.18%"
"Jul 28, 2008","3.5328","3.5470","3.5743","3.5270","-0.76%"
"Jul 25, 2008","3.5599","3.5715","3.5834","3.5548","-0.35%"
"Jul 24, 2008","3.5725","3.5705","3.5933","3.5580","-0.02%"
"Jul 23, 2008","3.5732","3.5542","3.5884","3.5471","0.16%"
"Jul 22, 2008","3.5676","3.5436","3.5747","3.5393","0.54%"
"Jul 21, 2008","3.5486","3.5492","3.5597","3.5352","0.02%"
"Jul 18, 2008","3.5478","3.5516","3.5727","3.5402","-0.23%"
"Jul 17, 2008","3.5560","3.5793","3.5957","3.5431","-0.72%"
"Jul 16, 2008","3.5817","3.5995","3.6151","3.5720","-0.58%"
"Jul 15, 2008","3.6025","3.5765","3.6156","3.5633","0.58%"
"Jul 14, 2008","3.5819","3.5936","3.6123","3.5595","-0.52%"
"Jul 11, 2008","3.6006","3.5447","3.6216","3.5436","1.40%"
"Jul 10, 2008","3.5510","3.5395","3.5830","3.5235","0.43%"
"Jul 09, 2008","3.5359","3.5568","3.5882","3.5161","-0.75%"
"Jul 08, 2008","3.5626","3.5715","3.6073","3.5472","-0.46%"
"Jul 07, 2008","3.5792","3.6097","3.6186","3.5684","-0.92%"
"Jul 04, 2008","3.6126","3.6244","3.6391","3.6002","-0.69%"
"Jul 03, 2008","3.6376","3.6340","3.6484","3.6184","0.05%"
"Jul 02, 2008","3.6357","3.6400","3.6517","3.6263","-0.24%"
"Jul 01, 2008","3.6445","3.6441","3.6583","3.6231","-0.01%"
"Jun 30, 2008","3.6450","3.6448","3.6596","3.6339","-0.14%"
"Jun 27, 2008","3.6501","3.6456","3.6674","3.6402","-0.01%"
"Jun 26, 2008","3.6505","3.6423","3.6646","3.6366","-0.05%"
"Jun 25, 2008","3.6525","3.6723","3.6784","3.6352","-0.63%"
"Jun 24, 2008","3.6755","3.6643","3.6841","3.6540","0.06%"
"Jun 23, 2008","3.6733","3.6655","3.6804","3.6542","-0.02%"
"Jun 20, 2008","3.6741","3.6600","3.6817","3.6540","0.04%"
"Jun 19, 2008","3.6728","3.6613","3.6803","3.6531","0.41%"
"Jun 18, 2008","3.6579","3.6600","3.6712","3.6473","0.01%"
"Jun 17, 2008","3.6575","3.6666","3.6725","3.6484","-0.27%"
"Jun 16, 2008","3.6674","3.6671","3.6737","3.6499","0.14%"
"Jun 13, 2008","3.6623","3.6643","3.6773","3.6524","-0.11%"
"Jun 12, 2008","3.6662","3.6715","3.6830","3.6528","-0.31%"
"Jun 11, 2008","3.6777","3.6672","3.6874","3.6547","-0.06%"
"Jun 10, 2008","3.6800","3.6731","3.6872","3.6575","0.10%"
"Jun 09, 2008","3.6763","3.6641","3.6999","3.6490","0.23%"
"Jun 06, 2008","3.6677","3.6195","3.6745","3.6180","1.13%"
"Jun 05, 2008","3.6266","3.6241","3.6504","3.6086","0.02%"
"Jun 04, 2008","3.6257","3.6247","3.6384","3.6112","0.20%"
"Jun 03, 2008","3.6185","3.6048","3.6346","3.5974","0.29%"
